Date,Open,High,Low,Close,Adj Close,Volume
25/5/2016,16764.34961,16806.0293,16731.11914,16757.34961,16757.34961,107400000
26/5/2016,16927.68945,16957.56055,16743.16992,16772.46094,16772.46094,122000000
27/5/2016,16830.5,16901.08984,16792.73047,16834.83984,16834.83984,108400000
30/5/2016,16973.7207,17068.01953,16910.18945,17068.01953,17068.01953,100300000
31/5/2016,17029.46094,17251.35938,16988.64063,17234.98047,17234.98047,156700000
1/6/2016,17097.2207,17145.94922,16908.91992,16955.73047,16955.73047,133700000
2/6/2016,16817.25977,16819.84961,16525.4707,16562.55078,16562.55078,142800000
3/6/2016,16599.50977,16716.14063,16554.59961,16642.23047,16642.23047,107300000
6/6/2016,16373.32031,16581.30078,16322.63965,16580.0293,16580.0293,122200000
7/6/2016,16651.05078,16701.00977,16536.23047,16675.44922,16675.44922,109000000
8/6/2016,16722.49023,16830.91992,16581.71094,16830.91992,16830.91992,112100000
9/6/2016,16742.0293,16785.83008,16587.76953,16668.41016,16668.41016,115500000
10/6/2016,16637.50977,16643.35938,16496.10938,16601.35938,16601.35938,155000000
13/6/2016,16319.11035,16335.37988,16019.17969,16019.17969,16019.17969,126200000
14/6/2016,16001.19043,16082.5,15762.08984,15859,15859,131700000
15/6/2016,15799.07031,15997.29981,15752.00977,15919.58008,15919.58008,136800000
16/6/2016,15871.21973,15913.08008,15395.98047,15434.13965,15434.13965,154200000
17/6/2016,15631.79004,15774.87012,15582.94043,15599.66016,15599.66016,167200000
20/6/2016,15839.05957,16035.44043,15835.86035,15965.29981,15965.29981,132000000
21/6/2016,15875.80957,16202.29981,15770.95996,16169.11035,16169.11035,120900000
22/6/2016,16095.80957,16160.99023,15980.65039,16065.71973,16065.71973,111700000
23/6/2016,16098.61035,16263.87012,16057.86035,16238.34961,16238.34961,110800000
24/6/2016,16333.87012,16389.16992,14864.00977,14952.01953,14952.01953,263000000
27/6/2016,15153.08008,15323.9502,15061.66016,15309.20996,15309.20996,161900000
28/6/2016,15094.70996,15443.82031,14987.79004,15323.13965,15323.13965,180900000
29/6/2016,15523.34961,15626.66016,15398.30957,15566.83008,15566.83008,147400000
30/6/2016,15752.70996,15781.69043,15575.91992,15575.91992,15575.91992,150700000
1/7/2016,15698.01953,15765,15635.57031,15682.48047,15682.48047,119900000
4/7/2016,15554.04004,15805.30957,15553.91992,15775.79981,15775.79981,108500000
5/7/2016,15682.16016,15702.04004,15602.73047,15669.33008,15669.33008,109200000
6/7/2016,15434.45996,15434.45996,15167.98047,15378.99023,15378.99023,158400000
7/7/2016,15346.80957,15418.90039,15241.91016,15276.24023,15276.24023,127300000
8/7/2016,15326.83984,15399.7002,15106.51953,15106.98047,15106.98047,129500000
11/7/2016,15375.94043,15816.66992,15375.94043,15708.82031,15708.82031,138900000
12/7/2016,15961.29981,16237.62012,15956.91016,16095.65039,16095.65039,185100000
13/7/2016,16343,16444.25,16196.44043,16231.42969,16231.42969,195600000
14/7/2016,16242.2002,16398.73047,16229.25977,16385.89063,16385.89063,136100000
15/7/2016,16396.11914,16607.32031,16396.11914,16497.84961,16497.84961,171900000
19/7/2016,16612.08984,16726.71094,16514.66016,16723.31055,16723.31055,131600000
20/7/2016,16646.91992,16692.83984,16554.0293,16681.89063,16681.89063,120500000
21/7/2016,16855.17969,16938.96094,16740,16810.2207,16810.2207,134800000
22/7/2016,16612.90039,16691.81055,16566.98047,16627.25,16627.25,100800000
25/7/2016,16655.81055,16778.65039,16612.33008,16620.28906,16620.28906,102900000
26/7/2016,16535.81055,16535.81055,16323.09961,16383.04004,16383.04004,129400000
27/7/2016,16526.06055,16821.42969,16526.06055,16664.82031,16664.82031,155500000
28/7/2016,16596.15039,16616.2793,16450.2793,16476.83984,16476.83984,126400000
29/7/2016,16359.67969,16679.18945,16174.34961,16569.26953,16569.26953,234600000
1/8/2016,16415.31055,16677.49023,16319.15039,16635.76953,16635.76953,174100000
2/8/2016,16469.67969,16541.88086,16391.44922,16391.44922,16391.44922,131900000
3/8/2016,16227.28027,16275.33984,16056.66992,16083.11035,16083.11035,155400000
4/8/2016,16168.33984,16270.12012,15921.04004,16254.88965,16254.88965,160000000
5/8/2016,16278.99023,16355.98047,16230.7002,16254.4502,16254.4502,129400000
8/8/2016,16462.28906,16652.03906,16455.57031,16650.57031,16650.57031,141600000
9/8/2016,16632.41016,16779.58984,16630.56055,16764.9707,16764.9707,127500000
10/8/2016,16699.08008,16822.85938,16657.58984,16735.11914,16735.11914,113800000
12/8/2016,16877.17969,16943.66992,16818.42969,16919.91992,16919.91992,119100000
15/8/2016,16866.89063,16932.10938,16844.58008,16869.56055,16869.56055,83700000
16/8/2016,16878.66016,16887.57031,16596.50977,16596.50977,16596.50977,110000000
17/8/2016,16596.25977,16772.10938,16596.25977,16745.64063,16745.64063,117400000
18/8/2016,16649.91016,16714.60938,16481.41016,16486.00977,16486.00977,130400000
19/8/2016,16558.38086,16613.03906,16452.61914,16545.82031,16545.82031,121900000
22/8/2016,16599.25977,16631.23047,16540.93945,16598.18945,16598.18945,95300000
23/8/2016,16549.82031,16663.64063,16452.00977,16497.35938,16497.35938,107600000
24/8/2016,16550.21094,16648.07031,16544.39063,16597.30078,16597.30078,91100000
25/8/2016,16580.15039,16628.78906,16520.83984,16555.94922,16555.94922,92900000
26/8/2016,16485.55078,16490.5293,16320.42969,16360.70996,16360.70996,104600000
29/8/2016,16631.06055,16764.64063,16616.65039,16737.49023,16737.49023,113900000
30/8/2016,16690.98047,16752.16016,16677.84961,16725.35938,16725.35938,103700000
31/8/2016,16857.83008,16917.85938,16836.96094,16887.40039,16887.40039,150300000
1/9/2016,16885.16016,16941.17969,16864.56055,16926.83984,16926.83984,131500000
2/9/2016,16903.7793,16946.49023,16848.11914,16925.67969,16925.67969,116200000
5/9/2016,17131.51953,17156.35938,17009.21094,17037.63086,17037.63086,127400000
6/9/2016,17035.0293,17097.58984,17022.64063,17081.98047,17081.98047,108300000
7/9/2016,16937.38086,17024.25977,16903.19922,17012.43945,17012.43945,132500000
8/9/2016,16984,17001.83984,16836.65039,16958.76953,16958.76953,111300000
9/9/2016,16994.36914,17029.7793,16902.08984,16965.75977,16965.75977,123900000
12/9/2016,16748.35938,16802,16601.53906,16672.91992,16672.91992,112800000
13/9/2016,16764.65039,16787.06055,16658.40039,16729.03906,16729.03906,98200000
14/9/2016,16632.06055,16706.60938,16585.80078,16614.24023,16614.24023,116300000
15/9/2016,16512.41992,16528.01953,16359.78027,16405.00977,16405.00977,117800000
16/9/2016,16458.74023,16532.83984,16415.85938,16519.28906,16519.28906,127100000
20/9/2016,16403.2207,16591.69922,16403.2207,16492.15039,16492.15039,121500000
21/9/2016,16471.84961,16823.63086,16399.65039,16807.61914,16807.61914,191100000
23/9/2016,16759.83984,16808.58984,16725.5293,16754.01953,16754.01953,138000000
26/9/2016,16707.44922,16707.44922,16514.92969,16544.56055,16544.56055,102900000
27/9/2016,16390.91016,16683.92969,16285.41016,16683.92969,16683.92969,157100000
28/9/2016,16504.99023,16515.83984,16385.0293,16465.40039,16465.40039,112200000
29/9/2016,16606.30078,16756.42969,16584.14063,16693.71094,16693.71094,122700000
30/9/2016,16474.44922,16497.55078,16407.7793,16449.83984,16449.83984,124400000
3/10/2016,16566.0293,16652.16016,16554.83008,16598.66992,16598.66992,99200000
4/10/2016,16661.50977,16747.19922,16637.82031,16735.65039,16735.65039,100300000
5/10/2016,16787.89063,16844.34961,16728.18945,16819.24023,16819.24023,115100000
6/10/2016,16913.59961,16971.2793,16888.76953,16899.09961,16899.09961,110600000
7/10/2016,16883.11914,16895.13086,16820.21094,16860.08984,16860.08984,100300000
11/10/2016,16936.31055,17074.46094,16931.11914,17024.75977,17024.75977,111600000
12/10/2016,16850.73047,16951.53906,16839.41016,16840,16840,116300000
13/10/2016,16923.82031,16974.25,16739.73047,16774.24023,16774.24023,111100000
14/10/2016,16751.03906,16866.56055,16727.7793,16856.36914,16856.36914,109400000
17/10/2016,16871.83984,16954.43945,16821.49023,16900.11914,16900.11914,95100000
18/10/2016,16862.31055,16966.90039,16844.16992,16963.60938,16963.60938,98600000
19/10/2016,16952.91016,17016.66016,16938.46094,16998.91016,16998.91016,101700000
20/10/2016,16999.35938,17235.5,16992.14063,17235.5,17235.5,112400000
21/10/2016,17283.75,17288.89063,17151.98047,17184.58984,17184.58984,114200000
24/10/2016,17216.56055,17244.74023,17162.21094,17234.41992,17234.41992,87700000
25/10/2016,17298.63086,17381.80078,17298.63086,17365.25,17365.25,108400000
26/10/2016,17329.0293,17391.83984,17295.46094,17391.83984,17391.83984,98100000
27/10/2016,17346.39063,17414.21094,17278.11914,17336.41992,17336.41992,107600000
28/10/2016,17448.25,17461.0293,17406.7207,17446.41016,17446.41016,167900000
31/10/2016,17360.89063,17433.13086,17327.61914,17425.01953,17425.01953,157200000
1/11/2016,17380.53906,17473.11914,17339.64063,17442.40039,17442.40039,123000000
2/11/2016,17238,17283.59961,17080.58984,17134.67969,17134.67969,135200000
4/11/2016,16964.5,16996.08984,16801.98047,16905.35938,16905.35938,134800000
7/11/2016,17126.0293,17186.89063,17056.83984,17177.21094,17177.21094,113000000
8/11/2016,17242.69922,17247.03906,17130.83008,17171.38086,17171.38086,100000000
9/11/2016,17281.94922,17427.71094,16111.80957,16251.54004,16251.54004,274900000
10/11/2016,16562.85938,17393.82031,16560.66016,17344.41992,17344.41992,229400000
11/11/2016,17526.60938,17621.73047,17333.49023,17374.78906,17374.78906,241800000
14/11/2016,17467.49023,17697.33008,17455.7793,17672.61914,17672.61914,165300000
15/11/2016,17690.2207,17727.58008,17605.76953,17668.15039,17668.15039,173200000
16/11/2016,17832.50977,17886.43945,17807.4707,17862.21094,17862.21094,200300000
17/11/2016,17766.60938,17884.06055,17764.08008,17862.63086,17862.63086,161100000
18/11/2016,18024.21094,18043.7207,17967.41016,17967.41016,17967.41016,166800000
21/11/2016,18038.08984,18129.0293,18007.78906,18106.01953,18106.01953,135700000
22/11/2016,18091.05078,18175.63086,18050.55078,18162.93945,18162.93945,121900000
24/11/2016,18329.7793,18382.7207,18310.31055,18333.41016,18333.41016,149400000
25/11/2016,18387.58984,18482.93945,18288.5,18381.2207,18381.2207,164900000
28/11/2016,18302.58008,18374.92969,18222.82031,18356.89063,18356.89063,145000000
29/11/2016,18263.63086,18327.50977,18258.82031,18307.03906,18307.03906,125600000
30/11/2016,18356.0293,18370.31055,18280.66016,18308.48047,18308.48047,164700000
1/12/2016,18535.24023,18746.2793,18469.26953,18513.11914,18513.11914,188000000
2/12/2016,18435.55078,18469.67969,18315.38086,18426.08008,18426.08008,197200000
5/12/2016,18349.91992,18365.74023,18227.39063,18274.99023,18274.99023,134500000
6/12/2016,18457.19922,18484.80078,18318.99023,18360.53906,18360.53906,158800000
7/12/2016,18434.53906,18502.4707,18410.88086,18496.68945,18496.68945,151700000
8/12/2016,18674.18945,18765.4707,18614.00977,18765.4707,18765.4707,187400000
9/12/2016,18839.98047,19042.48047,18821.41016,18996.36914,18996.36914,212300000
12/12/2016,19183.82031,19280.92969,19054,19155.0293,19155.0293,200600000
13/12/2016,19120.75977,19253.50977,19060.7207,19250.51953,19250.51953,147600000
14/12/2016,19270.00977,19284.2793,19184.75,19253.60938,19253.60938,133200000
15/12/2016,19327.69922,19436.90039,19192.59961,19273.78906,19273.78906,154600000
16/12/2016,19438.39063,19439.9707,19360.35938,19401.15039,19401.15039,148700000
19/12/2016,19345.83984,19399.25977,19307.14063,19391.59961,19391.59961,106000000
20/12/2016,19367.83984,19511.19922,19356.81055,19494.5293,19494.5293,119600000
21/12/2016,19547.2793,19592.90039,19375.18945,19444.49023,19444.49023,130300000
22/12/2016,19396.84961,19427.66992,19327.50977,19427.66992,19427.66992,113500000
26/12/2016,19394.41016,19432.48047,19385.93945,19396.64063,19396.64063,85500000
27/12/2016,19353.42969,19478.58008,19352.06055,19403.06055,19403.06055,110200000
28/12/2016,19392.10938,19442.13086,19364.73047,19401.7207,19401.7207,77700000
29/12/2016,19301.03906,19301.03906,19092.2207,19145.14063,19145.14063,163500000
30/12/2016,18997.67969,19176.81055,18991.58984,19114.36914,19114.36914,117800000
4/1/2017,19298.67969,19594.16016,19277.92969,19594.16016,19594.16016,163500000
5/1/2017,19602.09961,19615.40039,19473.2793,19520.68945,19520.68945,134500000
6/1/2017,19393.55078,19472.36914,19354.43945,19454.33008,19454.33008,119100000
10/1/2017,19414.83008,19484.90039,19255.34961,19301.43945,19301.43945,119100000
11/1/2017,19358.64063,19402.16992,19325.46094,19364.66992,19364.66992,119100000
12/1/2017,19300.18945,19300.18945,19069.01953,19134.69922,19134.69922,119100000
13/1/2017,19174.9707,19299.35938,19156.92969,19287.2793,19287.2793,119100000
16/1/2017,19219.13086,19255.41016,19061.26953,19095.24023,19095.24023,119100000
17/1/2017,19038.44922,19043.91016,18812.85938,18813.5293,18813.5293,119100000
18/1/2017,18753.96094,18941.24023,18650.33008,18894.36914,18894.36914,119100000
19/1/2017,19082.83008,19122.39063,18982.13086,19072.25,19072.25,170600000
20/1/2017,19059.15039,19176.85938,19040.19922,19137.91016,19137.91016,125800000
23/1/2017,18938.44922,19024.21094,18879.67969,18891.0293,18891.0293,124800000
24/1/2017,18817.41992,18915.69922,18783.16016,18787.99023,18787.99023,131500000
25/1/2017,19091.23047,19133.17969,18987.44922,19057.5,19057.5,125400000
26/1/2017,19260.66992,19405.23047,19232.46094,19402.39063,19402.39063,145200000
27/1/2017,19453.50977,19486.67969,19404.13086,19467.40039,19467.40039,134600000
30/1/2017,19371.2793,19390.9707,19295.80078,19368.84961,19368.84961,97800000
31/1/2017,19145.34961,19199.75,19041.33984,19041.33984,19041.33984,133900000
1/2/2017,18926.9707,19155.78906,18916.17969,19148.08008,19148.08008,131500000
2/2/2017,19152.78906,19170.63086,18866.80078,18914.58008,18914.58008,136500000
3/2/2017,18996.74023,19061.25977,18830.89063,18918.19922,18918.19922,140900000
6/2/2017,19069.7207,19075.57031,18899.40039,18976.71094,18976.71094,120500000
7/2/2017,18844.11914,18970.58008,18805.32031,18910.7793,18910.7793,106100000
8/2/2017,18951.16016,19009.24023,18875.57031,19007.59961,19007.59961,102900000
9/2/2017,18942.03906,18991.23047,18874.91016,18907.66992,18907.66992,130500000
10/2/2017,19216.74023,19395.99023,19193.57031,19378.92969,19378.92969,149400000
13/2/2017,19513.7793,19519.43945,19418.17969,19459.15039,19459.15039,117900000
14/2/2017,19478.85938,19501.00977,19232.84961,19238.98047,19238.98047,142800000
15/2/2017,19438.81055,19495.61914,19420,19437.98047,19437.98047,142800000
16/2/2017,19431.60938,19431.60938,19260.24023,19347.5293,19347.5293,137800000
17/2/2017,19228.74023,19275.39063,19173.5293,19234.61914,19234.61914,143600000
20/2/2017,19161.33008,19274.75,19115.10938,19251.08008,19251.08008,98900000
21/2/2017,19267.86914,19395.34961,19261.98047,19381.43945,19381.43945,100700000
22/2/2017,19419.2207,19419.2207,19329.2793,19379.86914,19379.86914,156700000
23/2/2017,19379.91992,19379.91992,19262.63086,19371.46094,19371.46094,140800000
24/2/2017,19232.10938,19381.09961,19219.58008,19283.53906,19283.53906,148900000
27/2/2017,19130.50977,19178.99023,18995.55078,19107.4707,19107.4707,124200000
28/2/2017,19194.67969,19267.99023,19118.99023,19118.99023,19118.99023,132900000
1/3/2017,19226.93945,19414.55078,19164.61914,19393.53906,19393.53906,132300000
2/3/2017,19624.82031,19668.00977,19564.80078,19564.80078,19564.80078,146200000
3/3/2017,19551.33984,19587.78906,19392.75,19469.16992,19469.16992,111000000
6/3/2017,19409.17969,19411.53906,19340.32031,19379.14063,19379.14063,88000000
7/3/2017,19337.18945,19375.08984,19317.09961,19344.15039,19344.15039,98800000
8/3/2017,19308.5293,19326.40039,19198.7793,19254.0293,19254.0293,103200000
9/3/2017,19343.06055,19350.19922,19262.98047,19318.58008,19318.58008,101100000
10/3/2017,19444.71094,19623.7207,19427.81055,19604.60938,19604.60938,155300000
13/3/2017,19545.74023,19656.48047,19531.50977,19633.75,19633.75,92600000
14/3/2017,19634.28906,19637.55078,19599.61914,19609.5,19609.5,123300000
15/3/2017,19528.75,19581.5293,19503.74023,19577.38086,19577.38086,115700000
16/3/2017,19458.69922,19618.99023,19454.16992,19590.14063,19590.14063,122500000
17/3/2017,19510.89063,19547.50977,19487.91992,19521.58984,19521.58984,137100000
21/3/2017,19416.55078,19485.14063,19337.2207,19455.88086,19455.88086,101700000
22/3/2017,19146.61914,19183.26953,19026.5293,19041.38086,19041.38086,136600000
23/3/2017,19048.83984,19105.10938,18973.75,19085.31055,19085.31055,121000000
24/3/2017,19066.34961,19296.05078,19060.64063,19262.5293,19262.5293,127700000
27/3/2017,18985.58984,18985.58984,18985.58984,18985.58984,18985.58984,120800000
28/3/2017,19159.07031,19203.64063,19113.43945,19202.86914,19202.86914,122300000
29/3/2017,19216.7793,19251.30078,19164.60938,19217.48047,19217.48047,115100000
30/3/2017,19150.82031,19218.08008,19043.48047,19063.2207,19063.2207,124500000
31/3/2017,19170.41992,19210.91992,18909.25977,18909.25977,18909.25977,149200000
3/4/2017,18988,19068.61914,18920.51953,18983.23047,18983.23047,134200000
4/4/2017,18933.82031,18947.33008,18703.63086,18810.25,18810.25,146900000
5/4/2017,18900.69922,18941.93945,18773.93945,18861.26953,18861.26953,121600000
6/4/2017,18754.36914,18797.43945,18532.65039,18597.06055,18597.06055,133600000
7/4/2017,18714.98047,18785.73047,18517.42969,18664.63086,18664.63086,161600000
10/4/2017,18800.2207,18850.80078,18762.69922,18797.88086,18797.88086,111300000
11/4/2017,18717.55078,18767.69922,18661.85938,18747.86914,18747.86914,105100000
12/4/2017,18592.09961,18602.5,18460.58984,18552.60938,18552.60938,116300000
13/4/2017,18391.7207,18455.25,18304.7207,18426.83984,18426.83984,123700000
14/4/2017,18531.91016,18531.91016,18285.73047,18335.63086,18335.63086,0
17/4/2017,18239.83984,18361.43945,18224.67969,18355.25977,18355.25977,0
